packet_count,bytes_total,packet_size_mean,packet_size_std,iat_mean,iat_std,dup_payload_ratio,write_ratio,unique_write_regs,label
27,1719,63.666666666666664,7.133644853010899,0.01852527031531701,0.02261461852131688,0.0,0.0,0,replay_attack
29,1802,62.13793103448276,7.314247494379504,0.017717071941920688,0.021261781278054174,0.0,0.0,0,replay_attack
1,66,66.0,0.0,0.0,0.0,0.0,0.0,0,replay_attack
4,257,64.25,6.2599920127744575,0.017791271209716797,0.01978414381081576,0.33333333333333337,0.5,1,replay_attack
3,191,63.666666666666664,7.1336448530109,0.06981253623962402,0.02459859848022461,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07810652256011963,0.023989558219909668,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07821500301361084,0.03766286373138428,0.0,0.0,0,replay_attack
1,66,66.0,0.0,0.0,0.0,0.0,0.0,0,replay_attack
4,257,64.25,6.2599920127744575,0.015864054361979168,0.01767262023958312,0.33333333333333337,0.5,1,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07728242874145508,0.02222752571105957,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.13197457790374756,0.08240854740142822,0.0,0.0,0,replay_attack
4,269,67.25,2.165063509461097,0.03543527921040853,0.04477967890133135,0.25,0.5,1,replay_attack
2,120,60.0,6.0,0.46559882164001465,0.0,0.0,0.0,0,replay_attack
2,125,62.5,8.5,0.04763913154602051,0.0,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07770848274230957,0.024474382400512695,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07696998119354248,0.03404796123504639,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07743644714355469,0.028920412063598633,0.0,0.0,0,replay_attack
1,66,66.0,0.0,0.0,0.0,0.0,0.0,0,replay_attack
28,1785,63.75,7.018470529355279,0.017814371320936415,0.02171970712698657,0.0,0.0,0,replay_attack
29,1851,63.827586206896555,6.908610147750621,0.015801421233585904,0.021802731328663994,0.050000000000000044,0.06896551724137931,1,replay_attack
20,1229,61.45,7.290233192429444,0.013462794454474198,0.01634452205575904,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.0309140682220459,0.022901058197021484,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07018303871154785,0.02917003631591797,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07743752002716064,0.030309557914733887,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07733404636383057,0.02316892147064209,0.0,0.0,0,replay_attack
1,66,66.0,0.0,0.0,0.0,0.0,0.0,0,replay_attack
2,125,62.5,8.5,0.047058820724487305,0.0,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07743692398071289,0.025928974151611328,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.0699315071105957,0.02888345718383789,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07709395885467529,0.03144800662994385,0.0,0.0,0,replay_attack
2,137,68.5,2.5,0.10180306434631348,0.0,0.0,0.0,0,replay_attack
2,120,60.0,6.0,0.4492161273956299,0.0,0.0,0.0,0,replay_attack
2,125,62.5,8.5,0.041055917739868164,0.0,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.0776439905166626,0.030173897743225098,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07744193077087402,0.02392411231994629,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07755804061889648,0.03466796875,0.0,0.0,0,replay_attack
1,66,66.0,0.0,0.0,0.0,0.0,0.0,0,replay_attack
27,1726,63.925925925925924,6.76552221261063,0.01590880980858436,0.019542489429608952,0.05882352941176472,0.07407407407407407,1,replay_attack
29,1851,63.827586206896555,6.908610147750621,0.015784076281956265,0.020314554979384593,0.050000000000000044,0.06896551724137931,1,replay_attack
23,1420,61.73913043478261,7.308228782646895,0.015109008008783514,0.018904200536890944,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.023572921752929688,0.016907930374145508,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.06131303310394287,0.01979196071624756,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07784509658813477,0.030231952667236328,0.0,0.0,0,replay_attack
5,323,64.6,5.642694391866353,0.0388297438621521,0.040002278350523675,0.25,0.4,1,replay_attack
1,66,66.0,0.0,0.0,0.0,0.0,0.0,0,replay_attack
2,125,62.5,8.5,0.048300981521606445,0.0,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07020556926727295,0.029030442237854004,0.0,0.0,0,replay_attack
20,1278,63.9,6.80367547726962,0.018036001606991415,0.02051855333862537,0.0,0.0,0,replay_attack
29,1851,63.827586206896555,6.908610147750621,0.016355787004743303,0.01879893400850985,0.050000000000000044,0.06896551724137931,1,replay_attack
28,1748,62.42857142857143,7.277306072542873,0.016340370531435364,0.0185433755606502,0.0,0.0,0,replay_attack
5,323,64.6,5.642694391866353,0.01547175645828247,0.017976699111190358,0.25,0.4,1,replay_attack
5,323,64.6,5.642694391866353,0.034994542598724365,0.032526810522458434,0.25,0.4,1,replay_attack
2,137,68.5,2.5,0.10205388069152832,0.0,0.0,0.0,0,replay_attack
2,120,60.0,6.0,0.45063304901123047,0.0,0.0,0.0,0,replay_attack
2,125,62.5,8.5,0.042289018630981445,0.0,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.07745194435119629,0.030406951904296875,0.0,0.0,0,replay_attack
3,191,63.666666666666664,7.1336448530109,0.06995904445648193,0.03062903881072998,0.0,0.0,0,replay_attack
