packet_count,bytes_total,packet_size_mean,packet_size_std,iat_mean,iat_std,dup_payload_ratio,write_ratio,unique_write_regs,label
6,393,65.5,1.118033988749895,0.01473841667175293,0.007403651273684967,0.33333333333333337,0.8333333333333334,3,command_injection
6,390,65.0,1.4142135623730951,0.014540624618530274,0.00715355114295615,0.16666666666666663,0.6666666666666666,3,command_injection
3,186,62.0,5.656854249492381,0.03189349174499512,0.023003339767456055,0.5,0.6666666666666666,1,command_injection
3,198,66.0,0.0,0.01610696315765381,0.006682991981506348,0.33333333333333337,1.0,2,command_injection
6,393,65.5,1.118033988749895,0.01787080764770508,0.006810837252198705,0.16666666666666663,0.8333333333333334,4,command_injection
7,456,65.14285714285714,1.355261854357877,0.015928983688354492,0.007294814255120074,0.1428571428571429,0.7142857142857143,3,command_injection
4,264,66.0,0.0,0.015884955724080402,0.006302039071065529,0.5,1.0,1,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
6,396,66.0,0.0,0.014669990539550782,0.006917527541695683,0.5,1.0,2,command_injection
6,387,64.5,1.5,0.014056396484375,0.007483628888541159,0.0,0.5,2,command_injection
7,459,65.57142857142857,1.049781318335648,0.016029159228007,0.008234446908978744,0.2857142857142857,0.8571428571428571,3,command_injection
2,117,58.5,4.5,0.05229496955871582,0.0,0.0,0.0,0,command_injection
4,264,66.0,0.0,0.013552665710449219,0.007005733825907464,0.5,1.0,2,command_injection
7,459,65.57142857142857,1.049781318335648,0.01580234368642171,0.006364238504239021,0.2857142857142857,0.8571428571428571,4,command_injection
6,393,65.5,1.118033988749895,0.0172731876373291,0.007854975620861298,0.33333333333333337,0.8333333333333334,3,command_injection
4,249,62.25,4.9180788932265,0.028691689173380535,0.019655588912602936,0.33333333333333337,0.5,1,command_injection
3,198,66.0,0.0,0.01591503620147705,0.004490017890930176,0.33333333333333337,1.0,2,command_injection
7,450,64.28571428571429,1.4846149779161804,0.015361507733662924,0.00730973281984146,0.0,0.42857142857142855,1,command_injection
6,393,65.5,1.118033988749895,0.014688968658447266,0.007454463546590296,0.33333333333333337,0.8333333333333334,3,command_injection
4,261,65.25,1.299038105676658,0.013408660888671875,0.007282103979249988,0.25,0.75,2,command_injection
1,54,54.0,0.0,0.0,0.0,0.0,0.0,0,command_injection
