packet_count,bytes_total,packet_size_mean,packet_size_std,iat_mean,iat_std,dup_payload_ratio,write_ratio,unique_write_regs,label
23,1469,63.869565217391305,6.848067628590323,0.021403041752901943,0.018268419963962272,0.0,0.0,0,timing_attack
27,1719,63.666666666666664,7.133644853010899,0.017742111132695124,0.01618022930774204,0.0,0.0,0,timing_attack
26,1665,64.03846153846153,7.008131371873945,0.01908400535583496,0.018218382709054022,0.0,0.0,0,timing_attack
24,1528,63.666666666666664,7.1336448530109,0.019235870112543522,0.015176868811122903,0.0,0.0,0,timing_attack
26,1660,63.84615384615385,6.881928998875398,0.018411636352539062,0.017051716078036863,0.05555555555555558,0.07692307692307693,1,timing_attack
26,1660,63.84615384615385,6.881928998875397,0.018797874450683594,0.016105759147848432,0.05555555555555558,0.07692307692307693,1,timing_attack
24,1523,63.458333333333336,6.987960877267575,0.019599302955295727,0.01707330188781276,0.0625,0.08333333333333333,1,timing_attack
25,1606,64.24,6.7247602187736035,0.019809832175572712,0.016378201924386836,0.05555555555555558,0.08,1,timing_attack
26,1660,63.84615384615385,6.881928998875398,0.019078235626220703,0.01646531975957002,0.05555555555555558,0.07692307692307693,1,timing_attack
27,1733,64.18518518518519,6.365631312190762,0.017640315569364108,0.016713845228910902,0.15000000000000002,0.2222222222222222,1,timing_attack
25,1601,64.04,6.593815284037004,0.018463750680287678,0.01505352490425235,0.11111111111111116,0.16,1,timing_attack
23,1469,63.869565217391305,6.848067628590323,0.0193673697384921,0.014989025286241098,0.0625,0.08695652173913043,1,timing_attack
28,1792,64.0,6.654751256486923,0.017742289437188044,0.017705912550537255,0.09999999999999998,0.14285714285714285,1,timing_attack
28,1787,63.82142857142857,6.530442839001762,0.017256365882025823,0.01794503336187293,0.15000000000000002,0.21428571428571427,1,timing_attack
26,1665,64.03846153846153,7.008131371873945,0.019123926162719726,0.015705940693571938,0.0,0.0,0,timing_attack
24,1547,64.45833333333333,6.396477980541757,0.019292955813200577,0.016232810554440966,0.11111111111111116,0.16666666666666666,1,timing_attack
25,1606,64.24,6.7247602187736035,0.020026167233784992,0.017035655725905208,0.05555555555555558,0.08,1,timing_attack
25,1601,64.04,6.593815284037004,0.0184764564037323,0.01669151887105442,0.11111111111111116,0.16,1,timing_attack
26,1660,63.84615384615385,6.881928998875398,0.018546085357666015,0.01539722603128535,0.05555555555555558,0.07692307692307693,1,timing_attack
24,1528,63.666666666666664,7.1336448530109,0.018579213515571926,0.018513435201859954,0.0,0.0,0,timing_attack
30,1924,64.13333333333334,6.448427887649998,0.015554345887282798,0.01640641683071841,0.13636363636363635,0.2,1,timing_attack
30,1929,64.3,6.558200972827839,0.015789591032883216,0.016843691546207483,0.09090909090909094,0.13333333333333333,1,timing_attack
30,1929,64.3,6.558200972827838,0.01613593101501465,0.01656729865040813,0.09090909090909094,0.13333333333333333,1,timing_attack
24,1523,63.458333333333336,6.987960877267576,0.02040377907131029,0.01643391784536525,0.0625,0.08333333333333333,1,timing_attack
28,1799,64.25,6.2599920127744575,0.01794989020736129,0.017098461155891437,0.1428571428571429,0.21428571428571427,1,timing_attack
23,1462,63.56521739130435,7.270106075157733,0.02223860133777965,0.01851409788645337,0.0,0.0,0,timing_attack
26,1667,64.11538461538461,6.476744927204638,0.019390602111816407,0.01608117709001687,0.10526315789473684,0.15384615384615385,1,timing_attack
26,1672,64.3076923076923,6.602850379653825,0.01956171989440918,0.015534392398058122,0.10526315789473684,0.15384615384615385,1,timing_attack
26,1667,64.11538461538461,6.476744927204638,0.0177358341217041,0.01531190682878305,0.10526315789473684,0.19230769230769232,1,timing_attack
25,1589,63.56,6.864867078101367,0.020085543394088745,0.01672525400242477,0.05882352941176472,0.12,1,timing_attack
29,1870,64.48275862068965,6.273208988285147,0.016688287258148193,0.01755031973190157,0.13636363636363635,0.20689655172413793,1,timing_attack
24,1528,63.666666666666664,7.1336448530109,0.019345687783282738,0.016811797991462367,0.0,0.0,0,timing_attack
29,1858,64.06896551724138,6.549182810211482,0.017004924161093577,0.015803119823295967,0.09523809523809523,0.1724137931034483,1,timing_attack
28,1804,64.42857142857143,6.377575510157061,0.01700070169236925,0.016902126899354667,0.09523809523809523,0.17857142857142858,1,timing_attack
26,1655,63.65384615384615,6.747890312433884,0.01931903839111328,0.018087066178565998,0.11111111111111116,0.15384615384615385,1,timing_attack
27,1733,64.18518518518519,6.365631312190762,0.018608505909259502,0.015736154857305156,0.15000000000000002,0.2222222222222222,1,timing_attack
27,1738,64.37037037037037,6.487298976536685,0.017735848060021035,0.01770656529216392,0.09999999999999998,0.14814814814814814,1,timing_attack
25,1601,64.04,6.593815284037004,0.019853999217351277,0.01829943524538395,0.11111111111111116,0.16,1,timing_attack
23,1469,63.869565217391305,6.848067628590323,0.02016195383938876,0.015573642008019386,0.0625,0.08695652173913043,1,timing_attack
25,1601,64.04,6.593815284037005,0.018916209538777668,0.013794965126878556,0.11111111111111116,0.16,1,timing_attack
28,1792,64.0,6.654751256486923,0.017371513225414133,0.017000506121805446,0.09999999999999998,0.14285714285714285,1,timing_attack
26,1660,63.84615384615385,6.881928998875398,0.017742118835449218,0.01647293709599966,0.05555555555555558,0.07692307692307693,1,timing_attack
26,1660,63.84615384615385,6.881928998875398,0.018375635147094727,0.01564564996893499,0.05555555555555558,0.07692307692307693,1,timing_attack
26,1660,63.84615384615385,6.881928998875398,0.018473758697509765,0.015859208965729364,0.05555555555555558,0.07692307692307693,1,timing_attack
25,1601,64.04,6.593815284037004,0.019155174493789673,0.014824089628420004,0.11111111111111116,0.16,1,timing_attack
